"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Row207",0.0179605302026775,0.013739315287538,0,0.0135386096140791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row208",0.0179605302026775,0.0207291227287571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row209",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row210",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row211",0.0179605302026775,0.0195497152433383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row212",0.0179605302026775,0.0151748559768841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row213",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row214",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row215",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row216",0.0179605302026775,0.0148176041789281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row217",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row218",0.0179605302026775,0.0173372943441795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row219",0.0179605302026775,0.019856916540782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row220",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row221",0.0179605302026775,0.0161862622115923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row222",0.0179605302026775,0.0217747909240526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row223",0.0179605302026775,0.0117134031941034,0,0.0159430201487021,0,0,0,0.0203826757060811,0,0,0,0,0,0,0,0.0251814528165875,0,0,0,0,0,0,0,0,0,0
"Row224",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row225",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row226",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row227",0.0179605302026775,0.0134120649564214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row228",0.0179605302026775,0.0122914553852369,0,0.0136011641739628,0,0,0,0.0146271082974362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row229",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row230",0.0179605302026775,0.0125610743116629,0,0.0133978718233151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row231",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row232",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row233",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row234",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row235",0.0179605302026775,0.0168402487504848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row236",0.0179605302026775,0.017989925772616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row237",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row238",0.0179605302026775,0.0183308192092046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row239",0.0179605302026775,0.0151472562626029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row240",0.0179605302026775,0.017098774522551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row241",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row242",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row243",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row244",0.0179605302026775,0.00926078589047438,0,0.0197497785003755,0,0,0,0,0.0227445004079078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row245",0.0179605302026775,0.0145011485511687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row246",0.0179605302026775,0.0133094175000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row247",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row248",0.0179605302026775,0.0197871761558298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row249",0.0179605302026775,0.0191454554298411,0,0.0115664119552812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row250",0.0179605302026775,0.0162407370081498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row251",0.0179605302026775,0.0132845718435473,0,0.0162823664113799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row252",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row253",0.0179605302026775,0.021339108208568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row254",0.0179605302026775,0.0154176029695093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row255",0.0179605302026775,0.0159331460505533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row256",0.0179605302026775,0.0176773887273588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row257",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row258",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row259",0.0179605302026775,0.0122300106325872,0,0.0129006994995039,0,0,0,0,0.0298946297469541,0,0,0,0,0,0,0,0,0,0.0330152719519985,0,0,0,0,0,0,0
"Row260",0.0179605302026775,0.0194884677903029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row261",0.0179605302026775,0.0151909943697475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row262",0.0179605302026775,0.0183818419431536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row263",0.0179605302026775,0.0118892150861879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row264",0.0179605302026775,0.0171083802508645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row265",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row266",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row267",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row268",0.0179605302026775,0.0161200601420267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row269",0.0179605302026775,0.0124499165836154,0,0.0161313307311752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row270",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row271",0.0179605302026775,0.0102707065764559,0,0.0142987464520076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row272",0.0179605302026775,0.0198257010978106,0,0.0132008823204522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row273",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row274",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row275",0.0179605302026775,0.016511343949742,0,0.0146806137213331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row276",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row277",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row278",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row279",0.0179605302026775,0.018155473358345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row280",0.0179605302026775,0.0163653869155971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row281",0.0179605302026775,0.0136611897952462,0,0.0123192255175635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row282",0.0179605302026775,0.0148155313302695,0,0.0132532186877298,0,0,0,0,0.0165042146923288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row283",0.0179605302026775,0.0167048945472408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row284",0.0179605302026775,0.012060179765267,0,0.0169720425356689,0,0,0,0.0211575489235978,0,0,0,0,0,0,0,0.0200059821825886,0,0,0,0,0,0,0,0,0,0
"Row285",0.0179605302026775,0.0166833910399108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row286",0.0179605302026775,0.0206145100535368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row287",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row288",0.0179605302026775,0.0217491376679408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row289",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row290",0.0179605302026775,0.0130034756274103,0,0.01465419159466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row291",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row292",0.0179605302026775,0.0156805808471841,0,0.0154236807891857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row293",0.0179605302026775,0.0136044349321032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row294",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row295",0.0179605302026775,0.0126044525978224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row296",0.0179605302026775,0.0205402619405494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row297",0.0179605302026775,0.0113297188584514,0,0.0167926327168989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row298",0.0179605302026775,0.0229591521023029,0,0.0158470085741888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row299",0.0179605302026775,0.016628877005474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row300",0.0179605302026775,0,0.0137066993709388,0,0,0.0257361901025025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row301",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row302",0.0179605302026775,0,0.0127856517116242,0,0,0.0290176026158272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row303",0.0179605302026775,0,0.0153347622038499,0,0,0.0304569100355892,0,0,0,0,0,0.0142720907991281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row304",0.0179605302026775,0,0.0204034737749763,0,0,0.0292264505447507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row305",0.0179605302026775,0,0.0190059404516838,0,0,0.0261016748740533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row306",0.0179605302026775,0,0.0195535228449352,0,0,0.0344565854439114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row307",0.0179605302026775,0,0.0182036247953054,0,0,0.0244874411994418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row308",0.0179605302026775,0,0.0204751977509225,0,0,0.026865006527281,0,0,0,0,0,0,0.0242898166838817,0,0,0,0,0,0,0,0,0,0,0.025771928360163,0,0
"Row309",0.0179605302026775,0,0.00983961564945308,0,0,0.0257549842131376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row310",0.0179605302026775,0,0.00854310320566183,0,0,0.0197092354099739,0,0,0,0,0,0.0142995929330054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row311",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row312",0.0179605302026775,0,0.0147356673659243,0,0,0.0277848670381675,0,0,0,0,0,0.020061699007742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row313",0.0179605302026775,0,0.0187962262974106,0,0,0.0271509701880065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row314",0.0179605302026775,0,0.0123619295511338,0,0,0.0293835618934264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row315",0.0179605302026775,0,0.0187789061420184,0,0,0.019065981748971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row316",0.0179605302026775,0,0.0133417917232438,0,0,0.0298033640723419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row317",0.0179605302026775,0,0.00975456123032081,0,0,0.0328012701928042,0,0,0,0,0,0,0.0142026277853356,0,0,0,0,0,0,0,0,0,0.0501728963633725,0,0,0
"Row318",0.0179605302026775,0,0.0127141676625762,0,0,0.0233597412274973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row319",0.0179605302026775,0,0.0111069315859009,0,0,0.0309296346199263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row320",0.0179605302026775,0,0.0121703764724081,0,0,0.0319800430909096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row321",0.0179605302026775,0,0.0118547252527314,0,0,0.0267366651505227,0,0,0,0,0,0,0.0163661547182934,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row322",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row323",0.0179605302026775,0,0.0098584703499819,0,0,0.0296722456978784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row324",0.0179605302026775,0,0.00975283008325612,0,0,0.0262009330581364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row325",0.0179605302026775,0,0.0224415547380823,0,0,0.0325146386070012,0,0,0,0,0,0.0161729189337212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row326",0.0179605302026775,0,0.0139854953212436,0,0,0.0257486165776678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row327",0.0179605302026775,0,0.0214692762145973,0,0,0.0349663930463762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row328",0.0179605302026775,0,0.0205584021047297,0,0,0.0340819423620837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row329",0.0179605302026775,0,0.0154892751962256,0,0,0.0320486824088025,0,0,0,0,0,0.0220833728249409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row330",0.0179605302026775,0,0.0154669900246109,0,0,0.0287163386498511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row331",0.0179605302026775,0,0.014667849938305,0,0,0.0295195813678614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row332",0.0179605302026775,0,0.00969030214086337,0,0,0.0261249358400278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row333",0.0179605302026775,0,0.0130307409752849,0,0,0.020640698634288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row334",0.0179605302026775,0,0.0153912950999732,0,0,0.0313665419222254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row335",0.0179605302026775,0,0.0157101442638072,0,0,0.0244725382559535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row336",0.0179605302026775,0,0.0126033412599764,0,0,0.0349020163208185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row337",0.0179605302026775,0,0.0150597265141508,0,0,0.0308560552273372,0,0,0,0,0,0.0184950282120819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row338",0.0179605302026775,0,0.0194449334539183,0,0,0.0345812435592089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row339",0.0179605302026775,0,0.0108318962037016,0,0,0.028753545034154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row340",0.0179605302026775,0,0.00897487250846364,0,0,0.0252926773631029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row341",0.0179605302026775,0,0.0108551931132549,0,0,0.0351380765588952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row342",0.0179605302026775,0,0.0151411411244873,0,0,0.0310938764177261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row343",0.0179605302026775,0,0.00592188875970227,0,0,0.0368068881605579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row344",0.0179605302026775,0,0.0150240548842394,0,0,0.0243408925028016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row345",0.0179605302026775,0,0.0106432321327053,0,0,0.0281150149965438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row346",0.0179605302026775,0,0.0184877604790296,0,0,0.0283015529485909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row347",0.0179605302026775,0,0.00799604521785893,0,0,0.0271168794350669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row348",0.0179605302026775,0,0.01985093483027,0,0,0.0379246150124001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row349",0.0179605302026775,0,0.00886756642603665,0,0,0.0232339960692258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row350",0.0179605302026775,0,0.0293202144710183,0,0,0.0215060656112282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row351",0.0179605302026775,0,0.0106611729858717,0,0,0.0341230320201737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row352",0.0179605302026775,0,0.014027514973771,0,0,0.0349955432324494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row353",0.0179605302026775,0,0.0178492138435503,0,0,0.0291771515784361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row354",0.0179605302026775,0,0.0199805658090909,0,0,0.0378306407453058,0,0,0,0,0,0.0152233526473534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row355",0.0179605302026775,0,0.0147103380379223,0,0,0.0244141434173489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row356",0.0179605302026775,0,0.0212608515192618,0,0,0.0298844126734254,0,0,0,0,0,0,0.0249475850816072,0,0,0,0,0,0,0,0,0,0,0.0239926909748393,0,0
"Row357",0.0179605302026775,0,0.00989244285736241,0,0,0.0361837675611679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row358",0.0179605302026775,0,0.00624765223810598,0,0,0.0321610640951065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row359",0.0179605302026775,0,0.0237311884848742,0,0,0.0331766443826229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row360",0.0179605302026775,0,0.0168097220672255,0,0,0.0283683276584206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row361",0.0179605302026775,0,0.0130505126554482,0,0,0.0239166712215204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row362",0.0179605302026775,0,0.018171310694935,0,0,0.0229638324211052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row363",0.0179605302026775,0,0.0135390130009644,0,0,0.0206549661451147,0,0,0,0,0,0,0.0144652638143818,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row364",0.0179605302026775,0,0.0119997508966094,0,0,0.0295182435393101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row365",0.0179605302026775,0,0.0205507610481369,0,0,0.0288598070970802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row366",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row367",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row368",0.0179605302026775,0,0.00964267526965231,0,0,0.0212577104717949,0,0,0,0,0,0,0.0225514834770068,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row369",0.0179605302026775,0,0.0214396641070733,0,0,0.0256983427946715,0,0,0,0,0,0.026631149447059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row370",0.0179605302026775,0,0.0161104649121949,0,0,0.0311873064566952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row371",0.0179605302026775,0,0.0133592119150176,0,0,0.0280230732607381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row372",0.0179605302026775,0,0.023248600227857,0,0,0.0267756874115501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row373",0.0179605302026775,0,0.0122952951814882,0,0,0.0201522379818201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row374",0.0179605302026775,0,0.0132234095702512,0,0,0.034815337264939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row375",0.0179605302026775,0,0.0221733968555326,0,0,0.0272461116367926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row376",0.0179605302026775,0,0.0122712588897329,0,0,0.0320979712858549,0,0,0,0,0,0.018472118189378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row377",0.0179605302026775,0,0.0154485042328596,0,0,0.0187811586690754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row378",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row379",0.0179605302026775,0,0.0074399557115942,0,0,0.0290913256471065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row380",0.0179605302026775,0,0.0176100662943283,0,0,0.0319409138892124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row381",0.0179605302026775,0,0.0181045421744078,0,0,0.0333545841716988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row382",0.0179605302026775,0,0.0243320922505755,0,0,0.0262205025432751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row383",0.0179605302026775,0,0.0142608068727596,0,0,0.0231103855021914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row384",0.0179605302026775,0,0.0157155185172201,0,0,0.0266564549048004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row385",0.0179605302026775,0,0.016976960168012,0,0,0.0303046244294044,0,0,0,0,0,0,0.0151466343730901,0,0,0,0,0,0,0,0,0,0,0.0459729595758169,0,0
"Row386",0.0179605302026775,0,0.0132456584606664,0,0,0.0239368125118207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row387",0.0179605302026775,0,0.0103992921953419,0,0,0.029975459643287,0,0,0,0,0,0.013626316455238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row388",0.0179605302026775,0,0.0240314330484495,0,0,0.0294576191769986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row389",0.0179605302026775,0,0.0107938359488242,0,0,0.0268369615666862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row390",0.0179605302026775,0,0.01275574521478,0,0,0.0275468200014095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row391",0.0179605302026775,0,0.0187352248380987,0,0,0.0246639678282642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row392",0.0179605302026775,0,0.0107811347838025,0,0,0.0252916133312569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row393",0.0179605302026775,0,0.0114294475390262,0,0,0.0342564459438024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
