"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Row652",0.038069349381344,0.0440846198347318,-0.0626552713648454,0,7.72576343854318e-05,0,0.0638204833388851,0,0,0,0,0,0,0.0259169732734081,0.176983824355187,0,0,0,0,0
"Row653",0.038069349381344,0.0438528751919953,-0.0623605941221501,0,6.13752440067313e-05,0,0.063651323762268,0,0,0,0,0,0,0.0272537060253005,0.182571830427189,0,0,0,0,0
"Row654",0.038069349381344,0.0439669378843804,-0.0625827141690683,0,6.51450907573822e-05,0,0.0658751449755824,0,0,0,0,0,0,0.0271939984825326,0.184344035009114,0,0,0,0,0
"Row655",0.038069349381344,0.0444273379061186,-0.062571600219543,0,5.18286083885839e-05,0,0.0704545892538868,0,0,0,0,0,0,0.0279298212737615,0.18907698184389,0,0,0,0,0
"Row656",0.038069349381344,0.0447352109304103,-0.0628123891127342,0,4.71425718845073e-05,0,0.0793502799112831,0,0,0,0,0,0,0.0248090631195303,0.195883670263692,0,0,0,0,0
"Row657",0.038069349381344,0.0452470709003904,-0.0644814615913493,0,3.62763973798883e-05,0,0.0925736219790748,0,0,0,0,0,0,0.0244540242026612,0.187083784438446,0,0,0,0,0
"Row658",0.038069349381344,0.0451489352042482,-0.0644505691435403,0,3.20692251569409e-05,0,0.0954476412673552,0,0,0,0,0,0,0.0204088585372171,0.189490580857411,0,0,0,0,0
"Row659",0.038069349381344,0.0455448516882443,-0.0648241350304097,0,3.1283535105192e-05,0,0.101505390793456,0,0,0,0,0,0,0.0185581716031588,0.187650316124571,0,0,0,0,0
"Row660",0.038069349381344,0.0460057489020505,-0.0655442347166469,0,2.9970380285736e-05,0,0.103314503468539,0,0,0,0,0,0,0.0200575542221866,0.18985648765191,0,0,0,0,0
"Row661",0.038069349381344,0.045934390837057,-0.0656334662456584,0,2.94733055617424e-05,0,0.10305640398979,0,0,0,0,0,0,0.0201695706439017,0.189544127687463,0,0,0,0,0
"Row662",0.038069349381344,0.0459262862200685,-0.0656659921521032,0,2.93805311343931e-05,0,0.103697049234257,0,0,0,0,0,0,0.0199798517699893,0.188536528553177,0,0,0,0,0
"Row663",0.038069349381344,0.0460945528531417,-0.0654187474873343,0,2.83996392266344e-05,0,0.104322871971615,0,0,0,0,0,0,0.0212340563251803,0.18809608255482,0,0,0,0,0
"Row664",0.038069349381344,0.0462378997828847,-0.0656540796433719,0,2.88938488249925e-05,0,0.103770874461281,0,0,0,0,0,0,0.0199269992467511,0.186539617149272,0,0,0,0,0
"Row665",0.038069349381344,0.0461713546891599,-0.0658105858839163,0,2.9620579142195e-05,0,0.105090160352398,0,0,0,0,0,0,0.0196865226819775,0.182961092401737,0,0,0,0,0
"Row666",0.038069349381344,0.0462531839505004,-0.066092364628565,0,2.02155610331841e-05,0,0.113308326207335,0,0,0,0,0,0,0.018923330132725,0.163322837170224,0,0,0,0,0
"Row667",0.038069349381344,0.0462694115593427,-0.0657695292575387,0,2.24850132650568e-05,0,0.120604379692017,0,0,0,0,0,0,0.0176912347654899,0.142384932140864,0,0,0,0,0
"Row668",0.038069349381344,0.0467852080251038,-0.0685447002540416,0,1.54553705591374e-05,0,0.135641045813157,0,0,0,0,0,0,0.0143991457646287,0.0760860516492503,0,0,0,0,0
"Row669",0.038069349381344,0.0469259924493222,-0.0687424430818173,0,1.50689795368173e-05,0,0.137221144192954,0,0,0,0,0,0,0.0150208744917083,0.0685693334648371,0,0,0,0,0
"Row670",0.038069349381344,0.0465290818972229,-0.0699913736476375,0,1.09596675163543e-05,0,0.145360809711291,0,0,0,0,0,0,0.0159461507116418,0.0191443391836233,0,0,0,0,0
"Row671",0.038069349381344,0.046677007717462,-0.0698525011482732,0,9.3944774702302e-06,0,0.15828315011144,0,0,0,0,0,0,0.0154473701598262,-0.0213217798286002,0,0,0,0,0
"Row672",0.038069349381344,0.0466088639006278,-0.0709280983615225,0,9.34432206621928e-06,0,0.169951778536647,0,0,0,0,0,0,0.0120287728918063,-0.0600154836025075,0,0,0,0,0
"Row673",0.038069349381344,0.0466893610395371,-0.0708084667848413,0,9.70345451554958e-06,0,0.169894255901533,0,0,0,0,0,0,0.011905431787604,-0.0608037125831287,0,0,0,0,0
"Row674",0.038069349381344,0.0468396530961535,-0.0709498361334228,0,8.98583246791342e-06,0,0.173983643524943,0,0,0,0,0,0,0.0105475942638586,-0.0690131466689551,0,0,0,0,0
"Row675",0.038069349381344,0.0471639443025675,-0.0718792956366805,0,8.72357504868516e-06,0,0.176598895723562,0,0,0,0,0,0,0.0089864153436424,-0.0833672413710469,0,0,0,0,0
"Row676",0.038069349381344,0.0472111649946826,-0.0721368369905229,0,8.53709269720657e-06,0,0.178320674491794,0,0,0,0,0,0,0.00913448730054065,-0.0909234349690054,0,0,0,0,0
"Row677",0.038069349381344,0.0471857503201136,-0.0724019271534547,0,8.33307536869164e-06,0,0.178975661191015,0,0,0,0,0,0,0.00880392579885597,-0.0930921013470014,0,0,0,0,0
"Row678",0.038069349381344,0.0472119842149148,-0.0723542347606577,0,8.14785041245736e-06,0,0.17911293414155,0,0,0,0,0,0,0.00925087002272396,-0.0951090653222083,0,0,0,0,0
"Row679",0.038069349381344,0.0471368609941325,-0.0729970205026855,0,8.45416260791349e-06,0,0.178553452018755,0,0,0,0,0,0,0.0088645063846531,-0.097820547958416,0,0,0,0,0
"Row680",0.038069349381344,0.0474977665261481,-0.0730354652251538,0,7.97333231654066e-06,0,0.181334270525892,0,0,0,0,0,0,0.00992461775351467,-0.104884899401671,0,0,0,0,0
"Row681",0.038069349381344,0.0474813382574533,-0.0733888421824784,0,7.58081022803111e-06,0,0.180823100212031,0,0,0,0,0,0,0.0103347408566751,-0.113400558832691,0,0,0,0,0
"Row682",0.038069349381344,0.0476023277090385,-0.072244324302506,0,7.29409583895448e-06,0,0.182700367355688,0,0,0,0,0,0,0.0113778615126593,-0.134145422029346,0,0,0,0,0
"Row683",0.038069349381344,0.0478127420852274,-0.0718650606364549,0,8.01161599119608e-06,0,0.184062457744905,0,0,0,0,0,0,0.0104616350617466,-0.137919490237072,0,0,0,0,0
"Row684",0.038069349381344,0.0481416237911201,-0.0711212138763515,0,8.14839007388352e-06,0,0.185531491878893,0,0,0,0,0,0,0.0113640594937209,-0.159312579745545,0,0,0,0,0
"Row685",0.038069349381344,0.0480710114051623,-0.07077812639243,0,8.47473846336163e-06,0,0.184062819862659,0,0,0,0,0,0,0.0120198614516912,-0.159824733298886,0,0,0,0,0
"Row686",0.038069349381344,0.0481110443564172,-0.0709118579798046,0,8.04617504512363e-06,0,0.184544363403119,0,0,0,0,0,0,0.0116760798880033,-0.162257753858666,0,0,0,0,0
"Row687",0.038069349381344,0.0480868437102615,-0.070951054302694,0,8.03661076917618e-06,0,0.184977863691255,0,0,0,0,0,0,0.0118396931262013,-0.162851152863886,0,0,0,0,0
"Row688",0.038069349381344,0.0481674913757256,-0.0712237453036799,0,8.35430874457798e-06,0,0.184986419271302,0,0,0,0,0,0,0.0111975211676329,-0.163442328548328,0,0,0,0,0
"Row689",0.038069349381344,0.0483617992540359,-0.0717693734468726,0,7.69282499052818e-06,0,0.186409723983906,0,0,0,0,0,0,0.0109401628409555,-0.162724145972384,0,0,0,0,0
